x,y
-2.5522010141282374,-5.602008651777825
-2.5547377098807593,-5.578613311891878
-2.5570933751420104,-5.555165452942371
-2.5592703713841125,-5.531671611781015
-2.5612710600791897,-5.508138325259521
-2.5630978026993665,-5.484572130229598
-2.5647529607167665,-5.460979563542962
-2.5662388956035116,-5.4373671620513155
-2.5675579688317276,-5.413741462606376
-2.5687124854409067,-5.390108595195368
-2.5697042042221607,-5.366470751497679
-2.570534577519588,-5.3428279137899715
-2.571205054287937,-5.319180039912583
-2.571717083481955,-5.295527087705848
-2.5720721140563927,-5.271869015010107
-2.572271594965998,-5.248205779665697
-2.572316975165519,-5.224537339512952
-2.5722097036097042,-5.20086365239221
-2.571951229253303,-5.1771846761438045
-2.5715430010510634,-5.153500368608081
-2.570986467957734,-5.12981068762537
-2.570283078928064,-5.106115591036011
-2.5694342829168026,-5.0824150366803424
-2.5684415288786973,-5.058708982398694
-2.5673062657684955,-5.034997386031409
-2.566029942540948,-5.011280205418824
-2.5646140081508033,-4.987557398401275
-2.5630599115528088,-4.9638289228191
-2.561369101701714,-4.940094736512632
-2.559543027552267,-4.916354797322213
-2.5575831380592176,-4.8926090630881784
-2.555490882177313,-4.868857491650864
-2.553267708861302,-4.845100040850607
-2.550915067065933,-4.821336668527743
-2.5484344057459567,-4.797567332522613
-2.545827173856119,-4.773791990675552
-2.54309482035117,-4.750010600826895
-2.540238794185859,-4.726223120816984
-2.5372605443149316,-4.702429508486148
-2.5341615196931397,-4.67862972167473
-2.5309431692752304,-4.654823718223067
-2.5276069420159537,-4.631011455971495
-2.5241542868700564,-4.60719289276035
-2.5205866527922867,-4.583367986429965
-2.5169054887373963,-4.559536694820686
-2.5131122436601308,-4.5356989757728465
-2.50920836651524,-4.51185478712678
-2.5051953062574728,-4.488004086722826
-2.501074511841577,-4.464146832401319
-2.496847432222302,-4.440282982002603
-2.4925155163543966,-4.416412493367008
-2.488080213192608,-4.392535324334872
-2.483542971691686,-4.368651432746535
-2.478905240806379,-4.344760776442329
-2.4741684694914357,-4.320863313262597
-2.4693341067016052,-4.296959001047673
-2.464403601391634,-4.273047797637893
-2.4593784025162746,-4.249129660873597
-2.454259959030271,-4.225204548595117
-2.4490497198883743,-4.201272418642794
-2.443749134045334,-4.177333228856964
-2.4383596504558973,-4.153386937077964
-2.4328827180748127,-4.129433501146129
-2.4273197858568305,-4.105472878901801
-2.421672302756697,-4.081505028185313
-2.4159417177291624,-4.057529906837002
-2.4101294797289743,-4.033547472697206
-2.4042370377108817,-4.00955768360626
-2.398265840629634,-3.9855604974045034
-2.392217337439979,-3.961555871932273
-2.386092977096666,-3.937543765029906
-2.379894208554443,-3.913524134537739
-2.373622480768058,-3.8894969382961047
-2.367279242692261,-3.865462134145347
-2.3608659432817993,-3.841419679925798
-2.3543840314914237,-3.8173695334777986
-2.347834956275881,-3.793311652641683
-2.341220166589918,-3.769245995257786
-2.334541111388288,-3.7451725191664504
-2.3277992396257368,-3.721091182208009
-2.3209960002570122,-3.6970019422228004
-2.314132842236865,-3.672904757051162
-2.307211214520042,-3.648799584533425
-2.3002325660612932,-3.6246863825099354
-2.293198345815366,-3.600565108821025
-2.28611000273701,-3.5764357213070315
-2.278968985780974,-3.552298177808294
-2.2717767439020045,-3.5281524361651426
-2.264534726054853,-3.503998454217923
-2.2572443811942664,-3.4798361898069676
-2.2499071582749943,-3.455665600772615
-2.2425245062517845,-3.4314866449552
-2.235097874079385,-3.4072992801950592
-2.2276287107125463,-3.3831034643325344
-2.220118465106016,-3.358899155207958
-2.2125685862145423,-3.3346863106616693
-2.204980522992876,-3.3104648885340047
-2.19735572439576,-3.2862348466652964
-2.189695639377951,-3.261996142895891
-2.182001716894191,-3.237748735066117
-2.1742754058992326,-3.213492581016316
-2.166518155347823,-3.1892276385868237
-2.15873141419471,-3.1649538656179748
-2.1509166313946433,-3.140671219950111
-2.143075255902371,-3.1163796594235658
-2.1352087366726424,-3.0920791418786777
-2.1273185226602056,-3.067769625155783
-2.119406062819808,-3.043451067095215
-2.1114728061062014,-3.019123425537318
-2.103520201474132,-2.9947866583224245
-2.095549697878349,-2.970440723290872
-2.0875627442736016,-2.946085578283
-2.0795607896146353,-2.9217211811391386
-2.0715452828562038,-2.8973474896996323
-2.0635176729530524,-2.8729644618048154
-2.0554794088599304,-2.8485720552950236
-2.0474319395315868,-2.8241702280105963
-2.039376713922768,-2.799758937791865
-2.031315180988227,-2.7753381424791743
-2.0232487896827083,-2.750907799912857
-2.0151789889609635,-2.7264678679332515
-2.007107227777739,-2.7020183043806907
-1.9990349550877844,-2.677559067095517
-1.9909636198458485,-2.653090113918066
-1.9828946710066797,-2.6286114026886733
-1.9748295575250268,-2.6041228912476764
-1.9667697283556371,-2.5796245374354094
-1.9587166324532614,-2.5551162990922154
-1.9506717187726466,-2.530598134058427
-1.9426364362685427,-2.506070000174383
-1.9346122338956977,-2.48153185528042
-1.9266005606088585,-2.4569836572168704
-1.9186028653627767,-2.432425363824079
-1.9106205971121994,-2.4078569329423796
-1.9026552048118757,-2.383278322412109
-1.8947081374165535,-2.358689490073603
-1.886780843880981,-2.334090393767196
-1.8788747731599085,-2.3094809913332326
-1.870991374208084,-2.2848612406120443
-1.863132095980255,-2.2602310994439696
-1.8552983874311717,-2.235590525669345
-1.8474916975155813,-2.2109394771285062
-1.8397134751882338,-2.1862779116617923
-1.8319651694038772,-2.161605787109541
-1.8242482291172597,-2.1369230613120873
-1.816564103283131,-2.112229692109769
-1.8089142408562373,-2.0875256373429205
-1.8013000907913306,-2.062810854851883
-1.7937231020431572,-2.0380853024769916
-1.786184723566467,-2.013348938058584
-1.7786864043160076,-1.9886017194369952
-1.7712295932465274,-1.9638436044525616
-1.7638157393127762,-1.939074550945624
-1.7564462914695023,-1.9142945167565169
-1.7491226986714539,-1.8895034597255784
-1.7418464098733801,-1.8647013376931447
-1.7346188740300281,-1.8398881084995493
-1.727441540096149,-1.8150637299851364
-1.7203158570264896,-1.7902281599902383
-1.7132432737757985,-1.7653813563551926
-1.7062252392988257,-1.7405232769203374
-1.6992632025503178,-1.7156538795260057
-1.6923586124850252,-1.6907731220125404
-1.6855129180576962,-1.665880962220276
